CaseID,ActivityID,CompleteTimestamp,context
4210,6,10/19/2011 23:28,2
4211,1,2/17/2012 1:13,7
4211,8,2/17/2012 17:50,7
4211,6,2/29/2012 18:58,7
4213,1,7/8/2011 22:11,9
4213,1,7/13/2011 17:14,9
4213,8,7/14/2011 0:20,9
4213,6,7/19/2011 15:36,9
4213,6,7/19/2011 15:36,9
4214,1,3/19/2012 23:51,4
4214,8,3/20/2012 22:54,4
4214,6,3/21/2012 0:19,4
4215,1,2/17/2012 1:04,9
4215,1,2/17/2012 17:38,9
4215,6,2/17/2012 18:01,9
4216,1,5/3/2012 20:23,8
4216,8,5/4/2012 23:49,8
4216,6,5/4/2012 23:59,8
4217,1,10/20/2010 23:18,8
4217,8,11/5/2010 18:17,8
4217,6,11/5/2010 18:19,8
4218,1,7/4/2011 21:58,1
4218,8,7/4/2011 21:58,1
4218,6,7/4/2011 22:58,1
4219,1,6/23/2011 23:00,7
4219,1,6/23/2011 23:00,7
4219,8,6/29/2011 15:51,7
4219,9,7/5/2011 22:11,7
4219,6,7/29/2011 20:08,7
4220,1,7/16/2012 23:48,6
4220,8,7/16/2012 23:48,6
4220,6,7/16/2012 23:50,6
4221,1,2/14/2012 0:04,2
4221,8,2/14/2012 0:04,2
4221,9,2/14/2012 0:04,2
4221,6,2/28/2012 20:00,2
4222,1,4/17/2012 23:39,1
4222,8,4/23/2012 16:24,1
4222,9,4/26/2012 18:14,1
4222,6,5/3/2012 23:47,1
4223,1,3/11/2010 17:06,2
4223,1,3/11/2010 17:06,2
4223,8,3/11/2010 17:06,2
4223,6,3/12/2010 23:33,2
4224,1,2/14/2011 18:47,2
4224,8,2/14/2011 18:47,2
4224,6,2/14/2011 23:15,2
4225,1,9/24/2010 18:35,1
4225,8,9/24/2010 20:54,1
4225,6,9/24/2010 21:03,1
4225,6,9/24/2010 21:03,1
4225,6,9/24/2010 21:18,1
4225,8,9/24/2010 21:49,1
4225,6,9/30/2010 17:10,1
4226,1,2/28/2011 20:53,2
4226,8,2/28/2011 20:56,2
4226,6,3/1/2011 23:45,2
4227,1,11/30/2010 20:01,1
4227,8,12/2/2010 20:20,1
4227,6,12/2/2010 20:20,1
4228,1,9/21/2011 17:19,5
4228,8,9/21/2011 23:59,5
4228,8,10/6/2011 21:53,5
4228,9,10/6/2011 22:30,5
4228,6,10/19/2011 16:05,5
4229,1,12/16/2010 18:03,1
4229,8,12/16/2010 20:21,1
4229,6,1/18/2011 19:06,1
4230,1,6/5/2012 23:44,9
4230,8,6/6/2012 15:01,9
4230,9,6/18/2012 21:39,9
4230,6,7/12/2012 16:49,9
4231,1,8/22/2011 21:59,8
4231,6,8/22/2011 22:00,8
4232,1,12/13/2011 23:07,5
4232,8,12/15/2011 1:14,5
4232,6,12/21/2011 2:01,5
4233,1,4/2/2012 21:33,6
4233,8,4/3/2012 15:17,6
4233,6,4/6/2012 0:05,6
4234,1,11/10/2011 19:44,5
4234,8,11/18/2011 23:13,5
4234,6,12/8/2011 1:27,5
4234,6,12/8/2011 1:27,5
4235,1,11/8/2011 20:58,4
4235,6,11/8/2011 20:58,4
4236,1,2/15/2011 18:48,7
4236,8,2/15/2011 19:23,7
4236,6,2/15/2011 19:23,7
4237,1,9/17/2010 20:32,1
4237,1,9/21/2010 15:31,1
4237,8,9/21/2010 15:31,1
4237,9,9/23/2010 17:36,1
4237,8,9/30/2010 16:00,1
4237,6,9/30/2010 16:01,1
4238,1,7/26/2012 18:06,7
4238,8,7/26/2012 18:45,7
4238,6,7/26/2012 21:22,7
4239,1,10/6/2011 18:28,5
4239,8,10/7/2011 18:22,5
4239,6,10/7/2011 22:18,5
4240,1,6/5/2012 20:23,6
4240,8,6/5/2012 20:53,6
4240,6,6/5/2012 23:21,6
4242,9,11/3/2011 20:54,8
4242,6,11/5/2011 1:50,8
4243,3,5/4/2010 21:58,4
4243,1,5/4/2010 23:12,4
4243,8,5/4/2010 23:12,4
4243,6,5/4/2010 23:19,4
4244,1,12/5/2011 17:50,1
4244,8,12/5/2011 17:53,1
4244,9,12/5/2011 18:03,1
4244,9,12/6/2011 0:56,1
4244,6,12/13/2011 18:22,1
4245,1,11/10/2011 20:31,6
4245,8,11/10/2011 20:31,6
4245,9,11/11/2011 19:22,6
4245,6,12/2/2011 19:39,6
4246,1,5/9/2011 17:34,1
4246,8,5/9/2011 17:34,1
4246,6,5/9/2011 17:49,1
4247,1,4/7/2010 22:23,1
4247,8,4/7/2010 22:23,1
4247,6,4/12/2010 17:02,1
4248,1,8/2/2012 20:45,1
4248,6,8/2/2012 20:45,1
4249,1,3/19/2012 20:18,3
4249,8,3/20/2012 20:45,3
4249,6,3/22/2012 23:47,3
4250,1,9/13/2010 18:05,7
4250,8,9/13/2010 18:11,7
4250,9,9/13/2010 18:11,7
4250,8,9/16/2010 18:03,7
4250,9,9/21/2010 15:36,7
4250,8,9/30/2010 23:54,7
4250,6,9/30/2010 23:54,7
4251,1,1/4/2012 16:47,1
4251,8,1/9/2012 20:56,1
4251,6,1/16/2012 22:07,1
4251,6,1/16/2012 22:07,1
4252,1,4/19/2011 16:21,6
4252,8,4/28/2011 21:15,6
4252,6,5/10/2011 18:38,6
4253,1,5/26/2011 23:41,7
4253,8,5/26/2011 23:42,7
4253,9,6/10/2011 16:01,7
4253,8,6/10/2011 18:38,7
4253,6,6/10/2011 18:38,7
4254,1,1/2/2012 18:42,5
4254,8,1/2/2012 18:43,5
4254,9,1/9/2012 17:35,5
4254,6,1/9/2012 22:16,5
4256,1,5/10/2011 15:34,8
4256,8,5/10/2011 15:34,8
4256,6,5/10/2011 16:20,8
4258,1,8/23/2010 22:45,3
4258,8,8/24/2010 16:54,3
4258,6,8/24/2010 19:14,3
4260,1,4/20/2012 18:18,8
4260,8,4/20/2012 19:55,8
4260,6,5/8/2012 19:16,8
4261,1,5/20/2011 21:33,3
4261,8,5/20/2011 21:34,3
4261,9,5/24/2011 16:54,3
4261,6,6/10/2011 22:10,3
4262,1,2/14/2012 20:55,7
4262,8,2/16/2012 1:40,7
4262,6,2/28/2012 0:57,7
4263,1,5/22/2010 1:08,4
4263,8,5/27/2010 16:11,4
4263,9,5/27/2010 19:04,4
4263,8,5/27/2010 19:44,4
4263,6,5/27/2010 19:44,4
4264,1,5/4/2010 15:40,3
4264,8,5/5/2010 18:12,3
4264,6,5/5/2010 18:19,3
4265,1,10/20/2011 21:36,9
4265,6,10/20/2011 21:37,9
4266,3,6/13/2012 16:41,2
4266,1,6/13/2012 16:42,2
4266,8,6/15/2012 15:28,2
4266,6,6/18/2012 17:42,2
4267,1,1/13/2012 20:48,4
4267,8,1/16/2012 18:42,4
4267,6,1/16/2012 20:37,4
4267,6,1/16/2012 20:37,4
4269,1,8/3/2012 18:41,9
4269,8,8/3/2012 21:20,9
4269,9,8/7/2012 15:40,9
4269,6,8/7/2012 23:57,9
4270,1,2/22/2011 1:54,1
4270,8,2/22/2011 1:55,1
4270,6,3/10/2011 0:36,1
4271,1,12/22/2011 0:24,3
4271,8,12/22/2011 0:25,3
4271,6,12/22/2011 0:45,3
4272,1,4/26/2012 18:51,2
4272,8,4/26/2012 18:55,2
4272,6,4/26/2012 21:07,2
4273,1,4/18/2011 18:00,3
4273,1,4/18/2011 18:01,3
4273,8,4/18/2011 18:01,3
4273,9,5/3/2011 16:10,3
4273,8,5/17/2011 20:39,3
4273,6,5/17/2011 20:39,3
4274,1,4/1/2011 23:41,4
4274,8,4/4/2011 15:26,4
4274,6,4/6/2011 18:54,4
4275,1,6/10/2010 18:41,9
4275,8,6/10/2010 21:52,9
4275,9,6/14/2010 17:03,9
4275,8,6/28/2010 17:51,9
4275,6,6/28/2010 17:51,9
4276,1,12/6/2011 17:45,1
4276,8,12/7/2011 0:19,1
4276,6,12/7/2011 18:58,1
4277,1,10/28/2010 21:40,8
4277,8,10/28/2010 21:45,8
4277,6,10/28/2010 21:45,8
4278,1,1/6/2012 0:50,1
4278,8,1/6/2012 0:50,1
4278,6,1/9/2012 17:16,1
4278,6,1/9/2012 17:16,1
4279,1,1/14/2012 1:33,7
4279,1,1/14/2012 1:54,7
4279,8,1/16/2012 17:34,7
4279,6,1/16/2012 18:06,7
4280,1,3/11/2011 18:12,5
4280,8,3/11/2011 18:13,5
4280,9,3/11/2011 19:42,5
4280,8,3/15/2011 20:17,5
4280,9,3/15/2011 20:17,5
4280,8,3/18/2011 18:09,5
4280,9,3/18/2011 20:11,5
4280,8,3/21/2011 19:16,5
4280,6,3/21/2011 19:51,5
4281,1,5/12/2011 0:06,9
4281,8,5/12/2011 0:06,9
4281,6,5/20/2011 20:35,9
4282,1,8/8/2012 23:16,1
4282,8,8/9/2012 15:40,1
4282,6,8/9/2012 15:40,1
4283,1,1/3/2011 17:32,4
4283,8,1/3/2011 20:09,4
4283,6,1/3/2011 23:56,4
4284,1,1/13/2010 21:30,1
4284,1,1/27/2010 22:31,1
4284,8,1/27/2010 22:31,1
4284,6,1/27/2010 22:31,1
4284,8,1/28/2010 0:59,1
4284,6,1/28/2010 0:59,1
4285,3,5/19/2010 21:14,1
4285,1,5/19/2010 21:15,1
4285,8,6/1/2010 18:48,1
4285,9,6/1/2010 18:50,1
4285,8,6/3/2010 21:38,1
4285,6,6/3/2010 21:38,1
4286,1,6/28/2012 23:40,1
4286,8,6/28/2012 23:43,1
4286,6,6/29/2012 15:49,1
4287,1,9/10/2011 0:08,1
4287,1,9/15/2011 18:37,1
4287,8,9/15/2011 18:37,1
4287,6,10/6/2011 22:12,1
4288,1,4/23/2010 18:42,2
4288,8,4/23/2010 22:39,2
4288,6,4/23/2010 22:55,2
4288,6,4/29/2010 18:40,2
4289,1,2/22/2012 20:49,8
4289,6,2/22/2012 20:49,8
4290,1,2/10/2010 17:58,4
4290,8,2/23/2010 23:58,4
4290,6,2/24/2010 0:15,4
4291,1,9/1/2011 21:39,9
4291,6,9/1/2011 21:59,9
4292,1,5/14/2012 20:51,5
4292,8,5/14/2012 20:51,5
4292,6,5/14/2012 20:51,5
4293,1,3/7/2012 1:52,5
4293,8,3/7/2012 20:28,5
4293,6,3/12/2012 22:28,5
4294,1,9/27/2011 20:53,6
4294,1,9/28/2011 20:14,6
4294,8,9/28/2011 22:34,6
4294,6,9/28/2011 23:04,6
4295,1,2/15/2011 19:37,9
4295,8,2/15/2011 19:42,9
4295,6,3/5/2011 0:53,9
4296,1,5/11/2010 22:05,4
4296,8,5/11/2010 22:06,4
4296,6,5/11/2010 23:16,4
4297,1,6/5/2012 20:16,9
4297,8,6/6/2012 15:17,9
4297,6,6/6/2012 20:53,9
4298,1,7/17/2012 22:16,7
4298,6,7/17/2012 22:16,7
4299,1,12/28/2011 0:52,1
4299,8,12/28/2011 1:53,1
4299,6,12/28/2011 23:37,1
4299,6,12/28/2011 23:37,1
4302,1,2/15/2011 16:58,6
4302,8,2/15/2011 17:03,6
4302,6,2/15/2011 17:05,6
4303,1,11/23/2010 20:14,1
4303,8,11/23/2010 20:14,1
4303,6,11/23/2010 20:14,1
4303,8,11/25/2010 18:13,1
4303,6,12/14/2010 23:26,1
4304,1,4/2/2012 22:36,3
4304,8,4/3/2012 18:51,3
4304,8,4/6/2012 16:45,3
4304,6,4/13/2012 19:01,3
4305,1,6/20/2012 22:36,5
4305,8,6/21/2012 21:37,5
4305,9,6/21/2012 21:37,5
4305,6,6/25/2012 16:41,5
4306,1,12/2/2010 18:52,6
4306,8,12/2/2010 19:10,6
4306,6,12/2/2010 19:11,6
4307,1,9/3/2010 15:13,5
4307,8,9/10/2010 23:23,5
4307,6,9/15/2010 17:08,5
4308,1,9/15/2011 17:32,3
4308,8,9/15/2011 17:32,3
4308,6,9/15/2011 18:17,3
4309,1,6/11/2012 15:12,9
4309,8,6/20/2012 21:45,9
4309,9,6/25/2012 23:30,9
4309,6,6/26/2012 15:06,9
4310,1,4/12/2010 15:41,1
4310,8,4/12/2010 15:41,1
4310,6,4/23/2010 16:13,1
4311,1,5/25/2012 22:24,1
4311,8,5/26/2012 0:37,1
4311,6,5/26/2012 0:39,1
4312,1,12/16/2010 20:06,6
4312,8,12/16/2010 20:07,6
4312,6,12/16/2010 20:18,6
4313,1,7/19/2012 15:32,7
4313,8,7/19/2012 15:32,7
4313,6,7/19/2012 16:25,7
4314,1,1/11/2012 19:39,1
4314,8,1/16/2012 18:45,1
4314,9,1/18/2012 18:01,1
4314,6,1/19/2012 18:23,1
4315,1,2/10/2012 23:52,7
4315,8,2/13/2012 17:07,7
4315,6,2/28/2012 21:13,7
4316,1,11/22/2010 20:08,1
4316,8,11/22/2010 23:54,1
4316,6,11/23/2010 1:32,1
4317,1,4/13/2012 15:59,9
4317,6,4/13/2012 16:00,9
4317,6,4/13/2012 16:01,9
4318,1,3/28/2011 19:01,3
4318,8,3/28/2011 19:01,3
4318,6,3/29/2011 0:24,3
4319,1,5/9/2012 17:18,1
4319,8,5/10/2012 15:15,1
4319,6,5/10/2012 15:25,1
4320,1,10/20/2011 23:57,1
4320,8,10/28/2011 20:46,1
4320,6,10/28/2011 21:58,1
4321,1,10/7/2010 23:03,7
4321,8,10/8/2010 21:59,7
4321,6,10/8/2010 22:14,7
4322,1,8/3/2011 16:04,5
4322,1,8/3/2011 16:35,5
4322,8,8/3/2011 17:41,5
4322,6,8/3/2011 18:01,5
4323,1,9/26/2011 22:57,4
4323,8,9/30/2011 15:42,4
4323,9,10/6/2011 21:32,4
4323,6,10/11/2011 18:08,4
4326,1,9/3/2012 23:52,1
4326,8,9/6/2012 15:19,1
4326,9,9/6/2012 22:56,1
4326,6,10/12/2012 17:16,1
4327,1,4/21/2010 23:42,9
4327,8,4/22/2010 17:24,9
4327,9,4/23/2010 15:22,9
4327,8,4/28/2010 18:17,9
4327,9,4/28/2010 19:04,9
4327,8,5/11/2010 18:01,9
4327,6,5/11/2010 18:01,9
4328,1,7/20/2012 23:36,7
4328,8,7/24/2012 15:13,7
4328,6,7/26/2012 21:23,7
4329,1,4/2/2010 15:21,5
4329,1,4/2/2010 15:26,5
4329,8,5/4/2010 16:33,5
4329,6,5/4/2010 16:57,5
4329,6,5/4/2010 16:57,5
4329,6,5/4/2010 16:57,5
4330,1,4/14/2011 23:43,4
4330,8,4/26/2011 16:16,4
4330,9,4/26/2011 21:36,4
4330,6,5/19/2011 21:14,4
4331,1,9/30/2010 17:14,2
4331,8,9/30/2010 21:37,2
4331,6,9/30/2010 21:37,2
4333,1,2/1/2011 17:38,3
4333,8,2/1/2011 17:38,3
4333,6,2/1/2011 20:30,3
4334,1,3/15/2012 22:24,4
4334,8,3/16/2012 17:13,4
4334,6,4/6/2012 21:09,4
4335,1,1/25/2012 17:22,5
4335,8,1/25/2012 17:23,5
4335,6,1/25/2012 20:18,5
4336,1,3/19/2010 23:50,2
4336,8,3/25/2010 20:05,2
4336,9,3/26/2010 23:22,2
4336,8,4/29/2010 16:37,2
4336,6,4/29/2010 16:37,2
4339,1,7/22/2010 23:27,9
4339,1,7/26/2010 16:13,9
4339,8,7/28/2010 18:48,9
4339,6,7/28/2010 18:49,9
4340,1,1/13/2012 22:19,4
4340,8,1/13/2012 22:21,4
4340,6,1/13/2012 22:30,4
4341,1,9/1/2011 21:53,3
4341,8,9/5/2011 17:52,3
4341,6,9/30/2011 0:06,3
4342,1,6/29/2010 20:42,2
4342,8,7/29/2010 20:35,2
4342,6,7/29/2010 21:07,2
4343,1,1/10/2012 20:06,1
4343,8,1/10/2012 20:06,1
4343,6,1/10/2012 20:44,1
4344,1,2/10/2012 23:47,8
4344,8,2/10/2012 23:47,8
4344,6,2/11/2012 0:24,8
4345,1,5/17/2010 18:00,3
4345,8,5/17/2010 21:07,3
4345,6,5/17/2010 21:18,3
4346,1,2/18/2011 19:02,3
4346,8,2/18/2011 19:25,3
4346,6,2/18/2011 19:31,3
4347,1,10/10/2011 16:45,9
4347,8,10/13/2011 15:15,9
4347,6,10/14/2011 23:06,9
4349,1,4/13/2011 17:04,7
4349,8,4/13/2011 17:05,7
4349,6,4/13/2011 17:05,7
4350,1,6/30/2011 22:58,2
4350,1,6/30/2011 22:58,2
4350,8,7/5/2011 17:27,2
4350,6,7/19/2011 21:37,2
4355,1,8/2/2012 17:31,2
4355,8,8/2/2012 18:54,2
4355,6,8/2/2012 18:58,2
4356,1,10/28/2010 21:21,6
4356,8,11/3/2010 23:03,6
4356,9,11/5/2010 23:01,6
4356,8,11/10/2010 17:42,6
4356,6,11/10/2010 17:43,6
4357,1,7/3/2012 16:57,3
4357,6,7/3/2012 16:59,3
4357,6,7/3/2012 16:59,3
4358,1,3/29/2010 22:15,2
4358,8,4/12/2010 23:55,2
4358,6,4/12/2010 23:56,2
4359,1,9/7/2012 15:20,3
4359,8,9/7/2012 18:10,3
4359,9,9/14/2012 22:06,3
4359,6,10/12/2012 17:24,3
4360,1,2/24/2011 17:35,4
4360,8,2/24/2011 17:35,4
4360,6,2/24/2011 17:36,4
4362,1,10/5/2011 23:11,5
4362,8,10/10/2011 15:27,5
4362,6,10/10/2011 15:43,5
4363,1,6/30/2011 16:01,6
4363,1,6/30/2011 16:50,6
4363,1,7/1/2011 15:30,6
4363,8,7/4/2011 19:00,6
4363,6,7/4/2011 19:02,6
4364,1,3/21/2012 17:04,1
4364,8,3/21/2012 17:34,1
4364,6,3/22/2012 0:22,1
4365,1,9/4/2012 0:17,6
4365,8,9/10/2012 18:36,6
4365,9,9/10/2012 18:50,6
4365,6,10/12/2012 17:19,6
4366,1,11/11/2010 18:07,5
4366,8,11/11/2010 18:09,5
4366,6,11/11/2010 18:11,5
4367,8,12/5/2011 20:18,2
4367,6,12/5/2011 23:34,2
4368,1,9/21/2011 22:51,3
4368,8,9/27/2011 16:46,3
4368,6,9/27/2011 16:52,3
4371,1,8/3/2012 15:59,5
4371,6,8/3/2012 16:00,5
4371,6,8/3/2012 16:00,5
4372,1,3/7/2012 19:56,5
4372,6,3/7/2012 20:07,5
4373,1,5/18/2012 20:25,2
4373,8,5/18/2012 22:28,2
4373,6,5/23/2012 16:41,2
4374,1,7/21/2010 21:18,1
4374,8,7/22/2010 15:59,1
4374,6,7/22/2010 16:00,1
4375,3,5/6/2010 23:48,2
4375,1,5/10/2010 22:22,2
4375,8,5/11/2010 0:10,2
4375,6,5/11/2010 0:10,2
4375,8,5/11/2010 20:21,2
4375,9,5/12/2010 17:53,2
4375,8,6/16/2010 16:44,2
4375,6,6/16/2010 16:44,2
4376,1,5/4/2010 15:34,1
4376,8,5/17/2010 22:25,1
4376,6,5/21/2010 16:14,1
4377,1,10/11/2011 21:11,8
4377,8,10/11/2011 23:58,8
4377,6,10/13/2011 20:50,8
4378,1,2/4/2010 17:20,1
4378,1,2/4/2010 17:21,1
4378,8,2/16/2010 19:20,1
4378,9,2/16/2010 19:20,1
4378,8,2/17/2010 17:45,1
4378,6,2/17/2010 20:34,1
4379,1,5/10/2012 21:11,6
4379,8,5/10/2012 21:16,6
4379,6,5/14/2012 19:21,6
4380,1,4/11/2011 18:09,7
4380,8,4/11/2011 18:12,7
4380,6,5/16/2011 20:43,7
4381,1,5/4/2011 20:27,1
4381,8,5/4/2011 20:28,1
4381,9,5/4/2011 20:49,1
4381,8,5/4/2011 20:54,1
4381,9,5/4/2011 20:55,1
4381,8,5/5/2011 17:28,1
4381,6,5/5/2011 17:29,1
4381,8,5/20/2011 16:17,1
4381,9,5/20/2011 17:32,1
4381,8,6/7/2011 23:47,1
4381,6,6/7/2011 23:47,1
4382,1,2/16/2011 19:19,1
4382,8,2/21/2011 16:59,1
4382,6,3/2/2011 1:19,1
4384,1,8/6/2010 15:48,8
4384,8,8/6/2010 17:53,8
4384,6,8/6/2010 17:53,8
4384,8,8/6/2010 17:53,8
4384,9,8/6/2010 17:54,8
4384,8,8/10/2010 16:52,8
4384,6,8/10/2010 16:53,8
4386,1,4/19/2012 17:16,6
4386,8,4/19/2012 17:16,6
4386,6,4/19/2012 17:42,6
4386,6,4/19/2012 17:42,6
4387,1,6/4/2010 22:09,3
4387,1,6/4/2010 22:10,3
4387,1,6/17/2010 22:00,3
4387,8,6/17/2010 22:00,3
4387,9,6/17/2010 22:08,3
4387,8,6/22/2010 21:32,3
4387,6,6/22/2010 21:40,3
4388,1,12/13/2011 0:52,5
4388,6,12/13/2011 0:55,5
4390,1,3/6/2012 20:21,2
4390,8,3/6/2012 20:46,2
4390,6,3/6/2012 22:39,2
4391,1,3/9/2011 17:23,1
4391,8,3/9/2011 17:24,1
4391,6,3/9/2011 17:25,1
4392,1,2/20/2010 1:10,3
4392,1,2/20/2010 1:11,3
4392,8,2/20/2010 1:11,3
4392,6,2/22/2010 17:49,3
4393,1,12/10/2010 1:44,9
4393,8,12/10/2010 1:45,9
4393,6,1/18/2011 20:44,9
4394,1,8/7/2012 20:54,2
4394,8,8/7/2012 20:54,2
4394,6,8/13/2012 20:39,2
4395,1,5/24/2012 16:29,6
4395,8,5/24/2012 16:29,6
4395,9,5/24/2012 17:25,6
4395,8,5/24/2012 18:19,6
4395,9,5/28/2012 15:36,6
4395,6,6/1/2012 20:48,6
4396,1,8/14/2012 16:35,4
4396,8,8/14/2012 16:51,4
4396,6,8/14/2012 16:58,4
4397,1,2/3/2012 17:38,6
4397,8,2/3/2012 17:38,6
4397,6,2/3/2012 19:48,6
4399,1,3/28/2011 16:34,2
4399,8,3/28/2011 16:35,2
4399,8,3/28/2011 16:35,2
4399,6,3/30/2011 23:03,2
4400,1,12/15/2010 20:42,6
4400,8,12/15/2010 23:26,6
4400,9,12/15/2010 23:26,6
4400,9,12/15/2010 23:26,6
4400,8,12/20/2010 17:17,6
4400,6,12/20/2010 17:18,6
4401,1,5/17/2011 21:37,9
4401,8,5/17/2011 21:38,9
4401,6,5/17/2011 23:22,9
4402,1,9/23/2010 23:51,3
4402,8,9/24/2010 18:31,3
4402,9,9/24/2010 18:32,3
4402,9,9/24/2010 21:19,3
4402,8,9/27/2010 18:50,3
4402,6,9/27/2010 18:51,3
4403,1,5/18/2012 17:46,7
4403,8,5/21/2012 15:29,7
4403,6,5/21/2012 15:55,7
4404,1,3/7/2011 18:06,1
4404,8,3/7/2011 18:47,1
4404,9,3/10/2011 22:58,1
4404,9,3/15/2011 20:44,1
4404,6,3/31/2011 23:16,1
4405,1,2/21/2011 17:46,8
4405,8,2/23/2011 1:11,8
4405,6,2/23/2011 1:15,8
4406,1,2/24/2011 19:13,3
4406,8,2/24/2011 19:15,3
4406,8,2/24/2011 21:44,3
4406,6,3/9/2011 21:30,3
4408,1,1/27/2012 1:30,1
4408,8,1/27/2012 23:06,1
4408,6,2/6/2012 22:24,1
4409,1,11/18/2011 1:09,5
4409,8,11/18/2011 17:17,5
4409,9,11/19/2011 1:06,5
4409,6,12/2/2011 22:32,5
4411,1,6/15/2012 20:58,4
4411,8,6/15/2012 23:31,4
4411,9,6/19/2012 15:41,4
4411,8,6/21/2012 15:50,4
4411,9,6/21/2012 15:54,4
4411,6,7/9/2012 15:57,4
4412,3,4/7/2010 23:18,5
4412,1,4/7/2010 23:18,5
4412,8,4/7/2010 23:39,5
4412,6,4/9/2010 23:14,5
4413,1,4/5/2012 21:17,7
4413,8,4/6/2012 22:25,7
4413,6,5/4/2012 18:39,7
4414,1,4/27/2011 18:35,2
4414,8,4/27/2011 18:36,2
4414,8,4/27/2011 18:36,2
4414,8,5/4/2011 19:15,2
4414,6,5/9/2011 16:57,2
4416,1,4/19/2012 15:11,5
4416,8,4/19/2012 21:36,5
4416,8,4/19/2012 23:36,5
4416,6,4/20/2012 19:01,5
4418,1,7/9/2012 17:39,7
4418,8,7/9/2012 18:03,7
4418,6,7/9/2012 18:23,7
4419,1,8/8/2012 19:07,2
4419,9,8/13/2012 21:06,2
4419,6,8/27/2012 18:50,2
4420,1,6/12/2012 22:07,1
4420,8,6/14/2012 19:06,1
4420,6,6/14/2012 20:45,1
4422,1,8/3/2012 16:51,5
4422,8,8/3/2012 16:51,5
4422,6,8/3/2012 17:01,5
4425,1,12/8/2010 0:39,2
4425,8,12/8/2010 0:40,2
4425,6,12/28/2010 20:35,2
4427,1,11/25/2011 1:51,7
4427,8,11/25/2011 1:57,7
4427,9,12/5/2011 17:43,7
4427,6,12/5/2011 23:28,7
4428,1,8/13/2010 17:14,1
4428,8,8/13/2010 17:24,1
4428,6,9/3/2010 19:51,1
4429,1,3/7/2012 19:58,9
4429,8,3/8/2012 22:54,9
4429,6,3/9/2012 23:46,9
4430,1,7/24/2012 17:31,5
4430,8,7/24/2012 20:13,5
4430,6,7/24/2012 22:28,5
4432,1,3/29/2011 17:07,6
4432,8,3/29/2011 17:10,6
4432,6,3/29/2011 17:11,6
4433,8,12/22/2011 1:51,8
4433,9,1/18/2012 23:21,8
4433,6,1/20/2012 1:17,8
4434,1,3/4/2011 0:43,9
4434,8,3/4/2011 0:45,9
4434,9,3/10/2011 23:35,9
4434,8,3/15/2011 22:25,9
4434,6,3/15/2011 22:25,9
4434,8,3/21/2011 19:01,9
4434,6,3/24/2011 18:19,9
4435,1,5/18/2011 16:45,9
4435,8,5/18/2011 16:45,9
4435,6,5/19/2011 0:06,9
4436,1,9/23/2011 15:06,3
4436,8,9/26/2011 21:38,3
4436,6,9/29/2011 16:42,3
4436,8,9/29/2011 17:23,3
4436,6,9/30/2011 22:00,3
4437,1,10/17/2011 16:53,5
4437,8,10/17/2011 16:53,5
4437,6,10/17/2011 17:01,5
4438,1,7/14/2011 20:22,9
4438,8,7/14/2011 22:06,9
4438,6,7/14/2011 22:18,9
4438,8,7/14/2011 23:45,9
4438,6,7/15/2011 20:18,9
4439,1,1/18/2011 23:23,1
4439,8,1/18/2011 23:36,1
4439,6,1/18/2011 23:46,1
4440,1,7/8/2010 16:09,3
4440,8,7/29/2010 17:44,3
4440,6,7/29/2010 17:46,3
4441,1,2/9/2011 18:35,4
4441,8,2/18/2011 23:38,4
4441,6,2/18/2011 23:55,4
4442,1,10/14/2010 0:01,2
4442,1,10/15/2010 15:41,2
4442,1,10/15/2010 15:41,2
4442,8,10/15/2010 15:41,2
4442,9,10/15/2010 18:25,2
4442,8,10/19/2010 18:01,2
4442,9,10/19/2010 18:01,2
4442,8,10/20/2010 23:04,2
4442,6,10/20/2010 23:04,2
4443,1,7/13/2011 17:58,1
4443,8,7/14/2011 17:03,1
4443,6,7/14/2011 17:03,1
4444,1,7/24/2012 23:05,3
4444,8,7/31/2012 23:22,3
4444,6,8/3/2012 15:49,3
4445,1,10/4/2011 17:16,1
4445,8,10/4/2011 20:41,1
4445,6,10/4/2011 20:50,1
4446,1,5/17/2012 15:35,6
4446,8,5/17/2012 15:36,6
4446,6,5/18/2012 17:33,6
4447,1,9/5/2011 22:43,8
4447,8,9/9/2011 20:28,8
4447,6,9/23/2011 19:05,8
4448,1,1/9/2012 18:55,5
4448,8,1/16/2012 17:38,5
4448,6,1/31/2012 18:34,5
4449,1,12/19/2011 19:00,6
4449,8,12/19/2011 19:01,6
4449,6,12/20/2011 22:51,6
4450,1,6/27/2011 17:45,1
4450,1,6/27/2011 17:45,1
4450,8,6/29/2011 23:26,1
4450,6,6/29/2011 23:33,1
4451,1,10/4/2010 16:31,9
4451,8,10/5/2010 23:08,9
4451,6,10/5/2010 23:09,9
4452,1,3/14/2012 20:32,1
4452,8,3/14/2012 20:32,1
4452,6,3/14/2012 22:40,1
4453,1,4/26/2011 17:08,8
4453,8,4/26/2011 17:13,8
4453,9,4/26/2011 17:18,8
4453,8,4/26/2011 21:39,8
4453,6,4/26/2011 23:20,8
4454,1,2/14/2011 20:20,3
4454,8,2/14/2011 20:20,3
4454,9,2/28/2011 17:23,3
4454,9,2/28/2011 22:38,3
4454,6,3/17/2011 0:12,3
4455,1,5/9/2012 22:13,4
4455,8,5/9/2012 22:13,4
4455,6,5/9/2012 22:37,4
